time,c8y_Acceleration.accelerationX,c8y_Acceleration.accelerationY,c8y_Acceleration.accelerationZ,label
2023-04-03T09:23:38.500+02:00,0.009674072265625,0.0242767333984375,0.99835205078125,sitting
2023-04-03T09:23:27.000+02:00,0.0106048583984375,0.02374267578125,0.998870849609375,sitting
2023-04-03T09:25:48.500+02:00,0.0120849609375,0.0236053466796875,0.9954986572265624,sitting
2023-04-03T09:25:28.000+02:00,0.0115814208984375,0.0241241455078125,0.997283935546875,sitting
2023-04-03T09:37:56.500+02:00,1.0730743408203125,-0.2149200439453125,-1.0937652587890625,moving
2023-04-03T09:25:07.000+02:00,0.0100860595703125,0.024505615234375,0.99652099609375,sitting
2023-04-03T09:24:45.000+02:00,0.0106658935546875,0.0225830078125,0.9970245361328124,sitting
2023-04-03T09:36:14.500+02:00,-0.3490753173828125,-0.102294921875,1.0648040771484375,moving
2023-04-03T09:25:30.500+02:00,0.0108795166015625,0.0252838134765625,0.996246337890625,sitting
2023-04-03T09:36:36.500+02:00,0.789703369140625,-0.103546142578125,-0.9126129150390624,moving
2023-04-03T09:25:49.000+02:00,0.0098876953125,0.0240631103515625,0.9981842041015624,sitting
2023-04-03T09:35:02.000+02:00,0.057830810546875,0.1349029541015625,0.8166656494140625,moving
2023-04-03T09:35:46.000+02:00,0.57196044921875,0.27490234375,-0.3674774169921875,moving
2023-04-03T09:35:38.000+02:00,0.20147705078125,0.4364013671875,0.7276458740234375,moving
2023-04-03T09:35:29.500+02:00,0.8625946044921875,-0.2069244384765625,-1.4765625,moving
2023-04-03T09:25:46.500+02:00,0.0124359130859375,0.0240936279296875,0.997589111328125,sitting
2023-04-03T09:24:36.000+02:00,0.01043701171875,0.0234375,0.9960479736328124,sitting
2023-04-03T09:23:36.000+02:00,0.0076751708984375,0.022857666015625,0.9977264404296876,sitting
2023-04-03T09:24:51.500+02:00,0.0108642578125,0.0250396728515625,0.9972991943359376,sitting
2023-04-03T09:35:49.500+02:00,1.0742645263671875,0.381591796875,-1.19403076171875,moving
2023-04-03T09:36:52.000+02:00,0.9258270263671876,0.1094818115234375,0.772247314453125,moving
2023-04-03T09:23:31.500+02:00,0.010345458984375,0.0222625732421875,0.9977874755859376,sitting
2023-04-03T09:37:18.500+02:00,0.383575439453125,0.39044189453125,0.6254730224609375,moving
2023-04-03T09:35:26.500+02:00,0.4258880615234375,-0.01177978515625,1.023712158203125,moving
2023-04-03T09:23:24.500+02:00,0.010162353515625,0.0237884521484375,0.999176025390625,sitting
2023-04-03T09:35:34.000+02:00,-0.0482940673828125,-0.1013336181640625,1.3434295654296875,moving
2023-04-03T09:36:27.000+02:00,-0.43084716796875,-0.008941650390625,1.2404632568359375,moving
2023-04-03T09:35:08.500+02:00,-0.9255523681640624,0.6927490234375,-0.2467498779296875,moving
2023-04-03T09:37:40.500+02:00,-0.2841796875,0.1004180908203125,1.0030059814453125,moving
2023-04-03T09:36:52.500+02:00,0.2234344482421875,-0.1768035888671875,0.8910980224609375,moving
2023-04-03T09:36:04.500+02:00,0.4306488037109375,0.024505615234375,0.9608917236328124,moving
2023-04-03T09:23:11.500+02:00,0.010711669921875,0.0248260498046875,0.9972991943359376,sitting
2023-04-03T09:35:23.500+02:00,0.4655609130859375,0.13604736328125,1.0057220458984375,moving
2023-04-03T09:38:11.000+02:00,0.019195556640625,0.0189971923828125,0.99713134765625,moving
2023-04-03T09:35:45.000+02:00,0.0909271240234375,0.45135498046875,0.2853240966796875,moving
2023-04-03T09:24:22.000+02:00,0.0097503662109375,0.0235137939453125,0.997650146484375,sitting
2023-04-03T09:25:27.000+02:00,0.0121917724609375,0.0240478515625,0.99627685546875,sitting
2023-04-03T09:35:19.000+02:00,-0.060150146484375,0.472198486328125,0.5831146240234375,moving
2023-04-03T09:25:13.000+02:00,0.01043701171875,0.0235748291015625,0.9962005615234376,sitting
2023-04-03T09:23:43.000+02:00,0.0092926025390625,0.024139404296875,0.9965972900390624,sitting
2023-04-03T09:36:57.500+02:00,-0.8157806396484375,0.3765411376953125,-0.6419219970703125,moving
2023-04-03T09:23:01.000+02:00,0.009796142578125,0.024505615234375,0.9983673095703124,sitting
2023-04-03T09:25:57.000+02:00,0.0101776123046875,0.02447509765625,0.9977264404296876,sitting
2023-04-03T09:37:04.000+02:00,-0.5135345458984375,-0.4048004150390625,1.143768310546875,moving
2023-04-03T09:23:15.000+02:00,0.009674072265625,0.02288818359375,0.9971466064453124,sitting
2023-04-03T09:37:09.000+02:00,-0.05450439453125,0.610443115234375,0.2137603759765625,moving
2023-04-03T09:37:46.000+02:00,-0.4994354248046875,-0.189361572265625,1.065582275390625,moving
2023-04-03T09:35:40.500+02:00,0.9983978271484376,-0.048919677734375,-0.957244873046875,moving
2023-04-03T09:24:06.500+02:00,0.009918212890625,0.023345947265625,0.996673583984375,sitting
2023-04-03T09:25:38.000+02:00,0.011383056640625,0.0251312255859375,0.997314453125,sitting
2023-04-03T09:35:27.000+02:00,0.270355224609375,0.2742156982421875,0.9719696044921876,moving
2023-04-03T09:37:34.000+02:00,0.1990966796875,0.2513427734375,0.850433349609375,moving
2023-04-03T09:35:36.000+02:00,-0.2435455322265625,-0.0040435791015625,1.0945281982421875,moving
2023-04-03T09:25:03.500+02:00,0.010711669921875,0.0236053466796875,0.9961700439453124,sitting
2023-04-03T09:37:19.500+02:00,0.27679443359375,0.4406280517578125,0.180023193359375,moving
2023-04-03T09:24:38.000+02:00,0.011566162109375,0.0233917236328125,0.9967803955078124,sitting
2023-04-03T09:24:55.500+02:00,0.00909423828125,0.0245513916015625,0.9964599609375,sitting
2023-04-03T09:36:02.000+02:00,-0.286895751953125,-0.226593017578125,1.24932861328125,moving
2023-04-03T09:23:42.000+02:00,0.0090179443359375,0.0232696533203125,0.99603271484375,sitting
2023-04-03T09:23:39.500+02:00,0.0083160400390625,0.0229949951171875,0.998504638671875,sitting
2023-04-03T09:24:57.000+02:00,0.009979248046875,0.024658203125,0.9976806640625,sitting
2023-04-03T09:25:29.000+02:00,0.0117340087890625,0.023590087890625,0.997833251953125,sitting
2023-04-03T09:35:20.000+02:00,-0.1572113037109375,0.542694091796875,0.4762115478515625,moving
2023-04-03T09:24:19.000+02:00,0.0082855224609375,0.023223876953125,0.996612548828125,sitting
2023-04-03T09:23:15.500+02:00,0.0103912353515625,0.0234222412109375,0.9973602294921876,sitting
2023-04-03T09:24:14.000+02:00,0.009246826171875,0.0235443115234375,0.99676513671875,sitting
2023-04-03T09:37:25.500+02:00,-0.3512725830078125,0.056549072265625,0.9720306396484376,moving
2023-04-03T09:35:29.000+02:00,0.4086456298828125,0.5210113525390625,0.3388671875,moving
2023-04-03T09:35:37.000+02:00,0.7135162353515625,0.0894622802734375,-0.8980560302734375,moving
2023-04-03T09:36:11.500+02:00,0.6286163330078125,-0.20745849609375,-1.1431884765625,moving
2023-04-03T09:38:08.500+02:00,0.0191802978515625,0.019744873046875,0.9971771240234376,moving
2023-04-03T09:36:45.500+02:00,0.568878173828125,0.18402099609375,0.1426544189453125,moving
2023-04-03T09:23:27.500+02:00,0.0087738037109375,0.024444580078125,0.9977264404296876,sitting
2023-04-03T09:24:44.000+02:00,0.010284423828125,0.022857666015625,0.996795654296875,sitting
2023-04-03T09:25:45.500+02:00,0.0091400146484375,0.0237884521484375,0.996856689453125,sitting
2023-04-03T09:36:17.500+02:00,0.0461883544921875,0.8535003662109375,0.013214111328125,moving
2023-04-03T09:25:40.500+02:00,0.0111541748046875,0.023681640625,0.998382568359375,sitting
2023-04-03T09:24:45.500+02:00,0.0104522705078125,0.0236968994140625,0.99725341796875,sitting
2023-04-03T09:25:42.500+02:00,0.0096588134765625,0.02545166015625,0.99700927734375,sitting
2023-04-03T09:23:30.000+02:00,0.007568359375,0.02392578125,0.9979705810546876,sitting
2023-04-03T09:37:01.500+02:00,1.151611328125,-0.00665283203125,-0.48748779296875,moving
2023-04-03T09:37:23.000+02:00,0.79351806640625,0.4100799560546875,-0.4334716796875,moving
2023-04-03T09:37:57.000+02:00,-0.1102142333984375,0.2758941650390625,-0.9345245361328124,moving
2023-04-03T09:36:55.500+02:00,0.9051971435546876,0.2206573486328125,0.708892822265625,moving
2023-04-03T09:24:47.500+02:00,0.011016845703125,0.0244598388671875,0.9973907470703124,sitting
2023-04-03T09:25:04.000+02:00,0.0086669921875,0.02386474609375,0.997283935546875,sitting
2023-04-03T09:23:45.000+02:00,0.0083160400390625,0.0240936279296875,0.998291015625,sitting
2023-04-03T09:36:56.500+02:00,-0.2322235107421875,-0.4455718994140625,1.1009063720703125,moving
2023-04-03T09:35:23.000+02:00,0.08538818359375,-0.0499725341796875,1.285888671875,moving
2023-04-03T09:23:34.500+02:00,0.0100250244140625,0.023284912109375,0.9970703125,sitting
2023-04-03T09:37:57.500+02:00,-0.4628448486328125,0.4737396240234375,1.15118408203125,moving
2023-04-03T09:24:05.500+02:00,0.0092010498046875,0.0244293212890625,0.99737548828125,sitting
2023-04-03T09:23:22.000+02:00,0.0088043212890625,0.0233306884765625,0.99908447265625,sitting
2023-04-03T09:23:35.000+02:00,0.00885009765625,0.0248870849609375,0.9985809326171876,sitting
2023-04-03T09:37:00.500+02:00,-0.1722259521484375,0.255035400390625,1.2729644775390625,moving
2023-04-03T09:24:42.000+02:00,0.0124053955078125,0.0235595703125,0.997100830078125,sitting
2023-04-03T09:25:12.000+02:00,0.0117950439453125,0.02374267578125,0.99713134765625,sitting
2023-04-03T09:35:57.500+02:00,0.1269073486328125,0.5722808837890625,0.00677490234375,moving
2023-04-03T09:24:07.500+02:00,0.01019287109375,0.0246124267578125,0.99725341796875,sitting
2023-04-03T09:37:11.000+02:00,-0.27947998046875,-0.0705718994140625,0.9853973388671876,moving
2023-04-03T09:23:14.000+02:00,0.00848388671875,0.0240478515625,0.9964141845703124,sitting
2023-04-03T09:25:54.000+02:00,0.00982666015625,0.0253448486328125,0.9973602294921876,sitting
2023-04-03T09:36:12.500+02:00,-0.1465606689453125,-0.0057220458984375,1.310821533203125,moving
2023-04-03T09:37:26.000+02:00,0.6911773681640625,0.3216400146484375,0.915924072265625,moving
2023-04-03T09:24:08.000+02:00,0.00885009765625,0.0231781005859375,0.997589111328125,sitting
2023-04-03T09:36:35.000+02:00,-0.0430450439453125,0.40093994140625,0.4373321533203125,moving
2023-04-03T09:23:03.000+02:00,0.0092315673828125,0.0258026123046875,0.996978759765625,sitting
2023-04-03T09:25:47.500+02:00,0.0110321044921875,0.0249481201171875,0.9972991943359376,sitting
2023-04-03T09:23:36.500+02:00,0.0087890625,0.024322509765625,0.9971466064453124,sitting
2023-04-03T09:36:48.500+02:00,1.068695068359375,0.308380126953125,-0.4881439208984375,moving
2023-04-03T09:37:51.500+02:00,0.7516021728515625,0.2676239013671875,-0.914154052734375,moving
2023-04-03T09:24:12.500+02:00,0.0085601806640625,0.0233917236328125,0.99664306640625,sitting
2023-04-03T09:24:59.500+02:00,0.0096893310546875,0.0245819091796875,0.99591064453125,sitting
2023-04-03T09:25:50.000+02:00,0.0102996826171875,0.0229339599609375,0.996826171875,sitting
2023-04-03T09:24:06.000+02:00,0.00848388671875,0.02325439453125,0.998504638671875,sitting
2023-04-03T09:37:20.000+02:00,-0.123199462890625,0.2682647705078125,1.5538177490234375,moving
2023-04-03T09:36:53.500+02:00,-0.5446319580078125,0.635528564453125,-0.2571258544921875,moving
2023-04-03T09:37:48.500+02:00,0.347076416015625,-0.0220794677734375,0.7426605224609375,moving
2023-04-03T09:23:20.500+02:00,0.0084381103515625,0.0244903564453125,0.9963531494140624,sitting
2023-04-03T09:23:54.000+02:00,0.0095672607421875,0.0241546630859375,0.99725341796875,sitting
2023-04-03T09:25:26.500+02:00,0.01055908203125,0.022125244140625,0.998138427734375,sitting
2023-04-03T09:23:28.000+02:00,0.01043701171875,0.023193359375,0.9964447021484376,sitting
2023-04-03T09:37:13.500+02:00,0.9909515380859376,-0.063446044921875,-1.1968994140625,moving
2023-04-03T09:24:50.000+02:00,0.0112457275390625,0.0228271484375,0.9983367919921876,sitting
2023-04-03T09:25:55.500+02:00,0.0111236572265625,0.023162841796875,0.9982452392578124,sitting
2023-04-03T09:36:36.000+02:00,0.6462860107421875,0.070404052734375,-0.797210693359375,moving
2023-04-03T09:25:21.500+02:00,0.0104827880859375,0.023406982421875,0.9977874755859376,sitting
2023-04-03T09:23:12.000+02:00,0.009521484375,0.0248565673828125,0.9961700439453124,sitting
2023-04-03T09:24:39.000+02:00,0.008636474609375,0.0246734619140625,0.996978759765625,sitting
2023-04-03T09:24:46.000+02:00,0.0102996826171875,0.0258026123046875,0.9967041015625,sitting
2023-04-03T09:36:24.500+02:00,0.7684173583984375,0.3379364013671875,-0.6998748779296875,moving
2023-04-03T09:25:44.000+02:00,0.00982666015625,0.0250701904296875,0.9957275390625,sitting
2023-04-03T09:25:32.000+02:00,0.01141357421875,0.0240936279296875,0.997344970703125,sitting
2023-04-03T09:23:55.000+02:00,0.0114593505859375,0.02471923828125,0.9986419677734376,sitting
2023-04-03T09:23:41.000+02:00,0.009063720703125,0.023895263671875,0.99737548828125,sitting
2023-04-03T09:23:25.500+02:00,0.010284423828125,0.02337646484375,0.996490478515625,sitting
2023-04-03T09:38:02.000+02:00,0.213348388671875,0.675323486328125,-0.4811553955078125,moving
2023-04-03T09:36:59.000+02:00,0.63519287109375,0.0530548095703125,0.845855712890625,moving
2023-04-03T09:36:19.500+02:00,-0.1595611572265625,0.8716888427734375,0.4089202880859375,moving
2023-04-03T09:25:59.500+02:00,0.009735107421875,0.0236663818359375,0.997589111328125,sitting
2023-04-03T09:25:43.000+02:00,0.0093536376953125,0.0248260498046875,0.9973907470703124,sitting
2023-04-03T09:36:04.000+02:00,-0.18975830078125,-0.09954833984375,1.09033203125,moving
2023-04-03T09:24:09.500+02:00,0.010528564453125,0.023773193359375,0.996337890625,sitting
2023-04-03T09:35:47.500+02:00,-0.56915283203125,0.792877197265625,0.150848388671875,moving
2023-04-03T09:24:53.500+02:00,0.0068817138671875,0.02569580078125,0.99798583984375,sitting
2023-04-03T09:23:09.000+02:00,0.0096435546875,0.0234375,0.9980621337890624,sitting
2023-04-03T09:36:31.500+02:00,0.5337066650390625,0.025360107421875,0.8983917236328125,moving
2023-04-03T09:24:10.000+02:00,0.00872802734375,0.0235748291015625,0.998260498046875,sitting
2023-04-03T09:35:33.500+02:00,0.56103515625,0.37066650390625,-0.8386688232421875,moving
2023-04-03T09:36:47.000+02:00,-0.3030853271484375,0.616790771484375,-0.7251434326171875,moving
2023-04-03T09:23:41.500+02:00,0.0095672607421875,0.0242767333984375,0.9968719482421876,sitting
2023-04-03T09:23:30.500+02:00,0.0073394775390625,0.02392578125,0.997039794921875,sitting
2023-04-03T09:24:57.500+02:00,0.0078277587890625,0.0233917236328125,0.997344970703125,sitting
2023-04-03T09:37:08.500+02:00,0.33416748046875,0.21905517578125,-1.0867767333984375,moving
2023-04-03T09:23:14.500+02:00,0.0091094970703125,0.0237884521484375,0.9971160888671876,sitting
2023-04-03T09:35:44.500+02:00,1.057373046875,-0.0794219970703125,-0.920440673828125,moving
2023-04-03T09:35:46.500+02:00,0.6547393798828125,0.1291656494140625,-0.7191925048828125,moving
2023-04-03T09:25:24.000+02:00,0.009979248046875,0.02423095703125,0.9957122802734376,sitting
2023-04-03T09:36:40.500+02:00,-0.39654541015625,-0.2536163330078125,0.9795074462890624,moving
2023-04-03T09:24:31.000+02:00,0.009002685546875,0.02398681640625,0.9959869384765624,sitting
2023-04-03T09:38:10.500+02:00,0.0188446044921875,0.0197906494140625,0.997894287109375,moving
2023-04-03T09:25:10.000+02:00,0.0106048583984375,0.0228729248046875,0.9978790283203124,sitting
2023-04-03T09:35:35.000+02:00,0.902557373046875,0.0734710693359375,-0.9832611083984376,moving
2023-04-03T09:35:02.500+02:00,-1.0039520263671875,0.54034423828125,0.0867919921875,moving
2023-04-03T09:35:56.000+02:00,-0.018280029296875,-0.1858673095703125,1.1910400390625,moving
2023-04-03T09:38:07.000+02:00,0.0189666748046875,0.0192108154296875,0.996612548828125,moving
2023-04-03T09:25:34.000+02:00,0.0114593505859375,0.0232086181640625,0.998779296875,sitting
2023-04-03T09:24:44.500+02:00,0.0109100341796875,0.0235748291015625,0.9969482421875,sitting
2023-04-03T09:35:11.500+02:00,0.2745819091796875,0.3401641845703125,0.9039154052734376,moving
2023-04-03T09:35:32.000+02:00,0.1491546630859375,0.3842010498046875,0.4304046630859375,moving
2023-04-03T09:24:28.000+02:00,0.008636474609375,0.023895263671875,0.997467041015625,sitting
2023-04-03T09:36:09.500+02:00,0.0101470947265625,0.1396636962890625,1.190185546875,moving
2023-04-03T09:38:03.500+02:00,0.389617919921875,-0.1138916015625,0.63226318359375,moving
2023-04-03T09:35:37.500+02:00,-0.047607421875,0.2493896484375,1.0418853759765625,moving
2023-04-03T09:36:32.500+02:00,0.3723602294921875,0.0166778564453125,-0.768585205078125,moving
2023-04-03T09:25:12.500+02:00,0.008636474609375,0.0236358642578125,0.9964752197265624,sitting
2023-04-03T09:24:08.500+02:00,0.0083160400390625,0.024139404296875,0.99737548828125,sitting
2023-04-03T09:37:13.000+02:00,-0.3255157470703125,0.508819580078125,0.47589111328125,moving
2023-04-03T09:37:49.000+02:00,-0.0878753662109375,-0.0891265869140625,1.214569091796875,moving
2023-04-03T09:37:30.000+02:00,-0.2644195556640625,0.67962646484375,0.541351318359375,moving
2023-04-03T09:24:21.500+02:00,0.009857177734375,0.0228118896484375,0.997955322265625,sitting
2023-04-03T09:25:47.000+02:00,0.0112152099609375,0.024688720703125,0.9965667724609376,sitting
2023-04-03T09:37:27.500+02:00,-0.5897216796875,0.8043975830078125,-0.5707550048828125,moving
2023-04-03T09:37:22.000+02:00,-0.189483642578125,0.12310791015625,1.252410888671875,moving
2023-04-03T09:25:36.500+02:00,0.0114898681640625,0.023681640625,0.9968414306640624,sitting
2023-04-03T09:37:54.500+02:00,1.4337005615234375,-0.23150634765625,-0.082855224609375,moving
2023-04-03T09:35:06.500+02:00,0.14886474609375,-0.123046875,1.0128326416015625,moving
2023-04-03T09:25:53.000+02:00,0.0126495361328125,0.0232696533203125,0.9969940185546876,sitting
2023-04-03T09:36:08.500+02:00,0.6825408935546875,0.0951385498046875,-0.750946044921875,moving
2023-04-03T09:23:52.000+02:00,0.0093231201171875,0.024658203125,0.9987030029296876,sitting
2023-04-03T09:23:57.000+02:00,0.0094757080078125,0.0237884521484375,0.9981536865234376,sitting
2023-04-03T09:37:35.000+02:00,0.0587005615234375,0.446807861328125,0.960296630859375,moving
2023-04-03T09:37:52.000+02:00,-0.068023681640625,0.1454010009765625,0.85894775390625,moving
2023-04-03T09:37:34.500+02:00,0.9044952392578124,0.607177734375,-0.1085205078125,moving
2023-04-03T09:36:02.500+02:00,0.4673614501953125,0.636871337890625,-0.2216796875,moving
2023-04-03T09:23:46.000+02:00,0.0090789794921875,0.023101806640625,0.9971923828125,sitting
2023-04-03T09:23:03.500+02:00,0.0081024169921875,0.0238800048828125,0.997955322265625,sitting
2023-04-03T09:23:44.500+02:00,0.0100860595703125,0.0232696533203125,0.996795654296875,sitting
2023-04-03T09:37:44.500+02:00,-0.4056549072265625,0.26788330078125,0.8748626708984375,moving
2023-04-03T09:35:05.500+02:00,-1.1024932861328125,0.4803924560546875,0.0171966552734375,moving
2023-04-03T09:36:46.500+02:00,-0.1612548828125,0.6348876953125,-0.41552734375,moving
2023-04-03T09:37:45.500+02:00,0.367156982421875,0.0632476806640625,0.981048583984375,moving
2023-04-03T09:37:21.000+02:00,-0.837310791015625,0.246673583984375,-0.829132080078125,moving
2023-04-03T09:35:32.500+02:00,0.0790557861328125,0.2335968017578125,0.9565277099609376,moving
2023-04-03T09:23:05.500+02:00,0.00958251953125,0.022857666015625,0.9967193603515624,sitting
2023-04-03T09:23:21.500+02:00,0.007659912109375,0.0242919921875,0.99725341796875,sitting
2023-04-03T09:23:21.000+02:00,0.0104522705078125,0.02392578125,0.9970550537109376,sitting
2023-04-03T09:24:23.500+02:00,0.0098876953125,0.0230865478515625,0.9980926513671876,sitting
2023-04-03T09:37:26.500+02:00,-0.07940673828125,-0.00494384765625,1.027069091796875,moving
2023-04-03T09:25:56.500+02:00,0.0114288330078125,0.0238494873046875,0.9976806640625,sitting
2023-04-03T09:24:29.000+02:00,0.007843017578125,0.0240936279296875,0.9971923828125,sitting
2023-04-03T09:35:55.000+02:00,0.186248779296875,-0.00506591796875,1.140350341796875,moving
2023-04-03T09:36:03.500+02:00,0.0523681640625,0.5838470458984375,0.2026214599609375,moving
2023-04-03T09:24:28.500+02:00,0.009490966796875,0.024139404296875,0.9964752197265624,sitting
2023-04-03T09:36:16.500+02:00,-0.351898193359375,0.6902313232421875,-0.088409423828125,moving
2023-04-03T09:36:20.000+02:00,-0.0352325439453125,0.8845062255859375,0.2337493896484375,moving
2023-04-03T09:25:08.500+02:00,0.0107879638671875,0.02496337890625,0.9975738525390624,sitting
2023-04-03T09:36:00.000+02:00,-0.0697784423828125,0.0876007080078125,1.2133636474609375,moving
2023-04-03T09:23:07.500+02:00,0.010406494140625,0.0240020751953125,0.99603271484375,sitting
2023-04-03T09:35:53.500+02:00,0.8906097412109375,0.1246337890625,-1.0390472412109375,moving
2023-04-03T09:25:08.000+02:00,0.008819580078125,0.0236053466796875,0.9971923828125,sitting
2023-04-03T09:35:43.500+02:00,0.0023345947265625,0.343841552734375,0.7569580078125,moving
2023-04-03T09:25:48.000+02:00,0.0108184814453125,0.02374267578125,0.996734619140625,sitting
2023-04-03T09:35:45.500+02:00,-0.053070068359375,0.11669921875,1.1634521484375,moving
2023-04-03T09:36:51.000+02:00,-0.4768218994140625,0.1179351806640625,1.2689056396484375,moving
2023-04-03T09:25:59.000+02:00,0.0115509033203125,0.022552490234375,0.9974517822265624,sitting
2023-04-03T09:25:26.000+02:00,0.0117340087890625,0.0244293212890625,0.9960479736328124,sitting
2023-04-03T09:35:18.000+02:00,0.657196044921875,0.1885528564453125,1.02197265625,moving
2023-04-03T09:23:04.500+02:00,0.007110595703125,0.0231781005859375,0.9980926513671876,sitting
2023-04-03T09:25:04.500+02:00,0.0102996826171875,0.0228729248046875,0.9964141845703124,sitting
2023-04-03T09:23:11.000+02:00,0.0108489990234375,0.0230712890625,0.9959869384765624,sitting
